EmployeeId,GenderCode,GenderName,Dateofbirth,Age,Level1Code,Level2Code,Level3Code,Level4Code,JobCategoryCode,UnionMember,UnionStatus,DateOfAppointment,DesignationCode,tenure,Salary,Overtime,A_ResignedDate,TravelModeCode,TravelMethodName,A_DateOfRetirement,Deleted,deleted_resign,GradeCode,EmploymentTypeCode,Category,AvgFinalScore,PromotionTypeName,PromotionTypeId,maxeffectdate,ResignationTypeId,ResignationTypeName,WorkingYears,NoOfCompaniesWorked,Average_LeavesPerMonth,ReportingPersonCode,ReportingDesignationCode,PromotionDate,MonthsinceLastpromotion2,OldDesignationCode,OldCategoryCode,OldGradeCode,latestpromotionday,allocated_leaves,usedleaves,leave_PercentagALL,AbsentiesmPercentage,AverageMonthlyWorkhrs,AvgOverTimeRate,avgyearlyhrsholidyhrsworked,HolidayworkingPercentage,avgyearlynoOfHolidaysworked,avgyearlywkndhrsworked,avgnofwkndsworked,weekendworkingPercentage,AvgShrtlveHrs,expectdwrkhrsR,expectdwrkhrsEX,sumofworkhrsRe,sumofworkhrsEx,Workinghrpercentage,sumwrhrsR,sumwrhrsE,noofweekendswrkd6E,noofweekendswrkd6R,wkendwrkpercntage,Noofweekendsworked6,sumwrholihre,sumwrholihrex,holidywrkpercentage6,noofholidaysworked6,sumOverTimeRate6monthsE,sumOverTimeRate6monthsR,overtimewrknpercntage,AbsentiesmPercentageE,AbsentiesmPercentageR,AbsenteeismPercntage6,allocatedleaves,usedleaves,LeavePercntagenew,exs,sre,sumofshrtlvehrs6
BB279AE7-7B24-454C-9611-9F63E3363522,1,Male,22/5/1994,29,NULL,6,1006,NULL,134,0,0,3/1/2017,9029,-116,0,0,1/1/1901,0,NULL,22/5/2054,1,NULL,1,47,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17134,8974,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,96.66666667,0,0,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3278FDB2-6946-4DFA-A73A-9F82961C161F,1,Male,22/6/1981,42,NULL,7,1012,NULL,140,0,0,13/7/2015,9013,1,0,0,13/11/2016,0,NULL,22/6/2036,1,0,0,47,PROB,NULL,NULL,NULL,13/12/2016,2,Voluntary Resignation ,NULL,NULL,1.5,17127,8986,NULL,NULL,NULL,NULL,NULL,NULL,63,3,4.761904762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,63,3,4.761904762,NULL,NULL,NULL
944BF9E1-6326-442A-B9A4-A052F3575E49,2,Female,1/5/1993,30,NULL,6,1002,NULL,134,0,0,1/3/2022,9116,0,0,0,1/1/1901,0,NULL,1/5/2048,0,NULL,0,47,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.625,17435,9123,NULL,NULL,NULL,NULL,NULL,NULL,22,14,63.63636364,27.73109244,50.87,0,9.369999886,14.28571429,2,NULL,NULL,0,NULL,NULL,963,NULL,282.7300024,29.35929413,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,NULL,0,23.36448598,NULL,23.36448598,22,14,63.63636364,NULL,NULL,NULL
27F4A164-A8FD-4B22-93AF-A0F0929529DE,1,Male,28/4/1980,43,NULL,6,1006,NULL,133,0,0,4/7/2007,8945,15,0,0,1/1/1901,2,Private Vehicle ,28/4/2040,0,NULL,0,54,PER,58.066666,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.416666667,17300,9134,NULL,NULL,NULL,NULL,NULL,NULL,471,93.5,19.85138004,47.23171565,400.47,0,3.5625,4.395604396,1,13.44999981,7,7.094594595,NULL,NULL,963,NULL,54.65999985,5.676012445,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,78.5046729,NULL,78.5046729,471,93.5,19.85138004,NULL,NULL,NULL
E537B052-0ECE-45EB-B5A1-A14275A185AA,2,Female,4/6/1995,28,NULL,9,NULL,NULL,133,0,0,8/11/2019,9054,2,0,0,18/4/2022,2,Private Vehicle ,1/1/1901,1,0,0,54,PER,68.84,NULL,NULL,18/5/2022,2,Voluntary Resignation ,0,1,10.68888889,17098,8956,NULL,NULL,NULL,NULL,NULL,NULL,211.5,100.3888888,47.46519567,20.18691589,281.26,0,53.28999996,24.13793103,7,0,1,1.612903226,NULL,396,NULL,252.6799989,NULL,63.80808052,NULL,NULL,NULL,NULL,63.80808052,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,25,25,211.5,100.3888888,47.46519567,NULL,NULL,NULL
2EE94ED7-EAE3-4FAC-A540-A338CCB8809F,2,Female,14/10/1994,29,NULL,9,NULL,NULL,134,0,0,15/4/2019,8935,3,0,0,1/1/1901,0,NULL,1/1/1901,0,NULL,0,47,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,17113,9061,NULL,NULL,NULL,NULL,NULL,NULL,314.5,9,2.861685215,76.28979144,14.3,0,2.859999975,15.87301587,3,NULL,NULL,0,NULL,NULL,963,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,100,NULL,100,314.5,9,2.861685215,NULL,NULL,NULL
243AF614-BDF2-498D-9F10-A46868C2A1C6,1,Male,18/12/1990,33,NULL,6,1006,34,133,0,0,1/11/2015,9063,5,0,0,11/4/2021,2,Private Vehicle ,1/1/1901,1,0,0,54,PER,29.333333,Performance,1,11/5/2021,2,Voluntary Resignation ,5,1,3.708333333,17348,8944,1/4/2019,24,9006,134,0,1/4/2019,210,38.5,18.33333333,39.37442502,307.67,0,0,1.428571429,1,5.197500033,3,2.884615385,NULL,378,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,76.19047619,76.19047619,210,38.5,18.33333333,NULL,NULL,NULL
0B5AAEB9-A62B-4466-B5AF-A5C1608A71F1,2,Female,24/5/1999,24,NULL,6,1006,35,134,0,0,22/5/2017,8976,1,0,0,30/5/2018,0,NULL,24/5/2054,1,0,0,54,PER,0,NULL,NULL,31/5/2018,2,Voluntary Resignation ,NULL,NULL,2.25,17175,9008,NULL,NULL,NULL,NULL,NULL,NULL,41.5,17,40.96385542,73.95833333,10.04,0,0,9.090909091,1,0.015,1,2.586206897,NULL,360,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,97.5,97.5,41.5,17,40.96385542,NULL,NULL,NULL
0A4EFD44-E899-4F81-BCF2-A633B1B1543F,2,Female,27/4/1991,32,NULL,7,1012,NULL,139,0,0,3/3/2014,9000,2,0,0,30/9/2016,2,Private Vehicle ,27/4/2041,1,0,0,101,PROB,NULL,NULL,NULL,30/9/2016,2,Voluntary Resignation ,NULL,NULL,3.125,17127,8986,NULL,NULL,NULL,NULL,NULL,NULL,35,10,28.57142857,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35,10,28.57142857,NULL,NULL,NULL
C543F678-F616-4FEE-911E-A758A3A4A7DC,2,Female,11/3/1994,29,NULL,6,1009,43,134,0,0,21/6/2018,9102,4,0,0,1/1/1901,2,Private Vehicle ,11/3/2049,0,NULL,0,54,PER,72.7,Performance,1,NULL,NULL,NULL,NULL,NULL,10.83333333,17218,9129,3/1/2022,13,9000,139,0,3/1/2022,286,221,77.27272727,59.68778696,88.1,0,NULL,0,NULL,12.35000038,1,0.225733634,NULL,NULL,963,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,95.3271028,NULL,95.3271028,286,221,77.27272727,NULL,NULL,NULL
46EEB6EC-3E78-4D2C-AEE7-A956284C8B04,2,Female,11/5/1996,27,NULL,6,1006,34,134,0,0,15/7/2021,9011,0,0,0,30/5/2022,0,NULL,1/1/1901,1,0,0,54,PER,NULL,NULL,NULL,30/6/2022,2,Voluntary Resignation ,3,2,2,17099,9065,NULL,NULL,NULL,NULL,NULL,NULL,28,1,3.571428571,34.02985075,159.45,0,43.43000019,45,4,NULL,NULL,0,NULL,207,702,190.9000006,0,92.2222225,NULL,NULL,NULL,NULL,92.2222225,NULL,NULL,NULL,NULL,NULL,0,0,0,100,21.73913043,21.73913043,28,1,3.571428571,NULL,NULL,NULL
E3129AC7-408A-491D-9D56-AB906E7DD216,2,Female,2/11/1992,31,NULL,6,1001,NULL,134,0,0,1/9/2014,8949,1,0,0,31/5/2016,22,NULL,2/11/2042,1,0,0,54,PER,NULL,NULL,NULL,31/5/2016,2,Voluntary Resignation ,NULL,NULL,NULL,17186,8943,NULL,NULL,NULL,NULL,NULL,NULL,63,2,3.174603175,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,63,2,3.174603175,NULL,NULL,NULL
64B8CAFD-7B7A-457D-A265-ACC71B8CB6D1,2,Female,21/5/1996,27,NULL,9,NULL,NULL,134,0,0,16/3/2020,9058,1,0,0,19/1/2022,0,NULL,1/1/1901,1,0,0,54,PER,NULL,NULL,NULL,8/3/2022,2,Voluntary Resignation ,NULL,NULL,1.428571429,17113,9061,NULL,NULL,NULL,NULL,NULL,NULL,125.5,9,7.171314741,36.47540984,74.54,0,0,7.692307692,2,0,1,0.564971751,NULL,765,NULL,1.559999943,NULL,0.203921561,NULL,NULL,NULL,NULL,0.203921561,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,72.94117647,72.94117647,125.5,9,7.171314741,NULL,NULL,NULL
07B848EA-D1AC-4E3E-A43E-ACFF956E0EE8,2,Female,2/11/1990,33,NULL,6,1001,NULL,133,0,0,2/1/2023,8961,0,0,0,1/1/1901,0,NULL,2/11/2045,0,NULL,0,47,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17465,9125,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,13.79310345,68.74,0,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL
20B8E763-FCAA-4BEE-9FAE-AF8896FE643D,2,Female,9/5/2022,21,NULL,6,1006,34,134,0,0,9/5/2022,9053,0,0,0,1/1/1901,0,NULL,1/1/1901,0,NULL,0,94,CON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,17284,9127,NULL,NULL,NULL,NULL,NULL,NULL,31,1,3.225806452,34.89583333,127.86,0,19.62000036,57.14285714,2,NULL,NULL,0,NULL,NULL,972,NULL,1018.130001,104.7458849,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.67000008,2.023662559,2,0,NULL,0,6.481481481,NULL,6.481481481,31,1,3.225806452,NULL,NULL,NULL
0A966BDB-290C-496B-8062-B039C5BF5A9C,1,Male,7/10/1981,42,NULL,6,1006,NULL,133,0,0,20/8/2015,9011,0,0,0,29/2/2016,0,NULL,7/10/2036,1,0,0,54,PER,NULL,NULL,NULL,29/2/2016,2,Voluntary Resignation ,NULL,NULL,NULL,17102,8944,NULL,NULL,NULL,NULL,NULL,NULL,28,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,0,0,NULL,NULL,NULL
CF527A47-8713-4A70-A442-B1011BF228B3,1,Male,10/5/1995,28,NULL,6,1006,NULL,134,0,0,17/8/2021,9049,0,0,0,25/8/2021,0,NULL,31/12/1899,1,0,0,47,PROB,NULL,NULL,NULL,25/8/2021,2,Voluntary Resignation ,2,1,NULL,17365,9083,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,22.22222222,52.05,0,NULL,0,NULL,NULL,NULL,0,NULL,81,NULL,52.05000031,NULL,64.25925964,NULL,NULL,NULL,NULL,64.25925964,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,22.22222222,22.22222222,0,0,0,NULL,NULL,NULL
A90A5729-8D46-4BF3-B799-B1040A8BA42F,2,Female,17/8/2022,31,NULL,11,NULL,NULL,140,0,0,1/11/2022,9144,0,0,0,10/11/2022,0,NULL,1/1/1901,1,0,0,47,PROB,NULL,NULL,NULL,10/12/2022,2,Voluntary Resignation ,NULL,NULL,NULL,17201,9043,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,55.17241379,34.41,0,NULL,0,NULL,NULL,NULL,0,NULL,261,261,68.82999992,68.82999992,26.37164748,NULL,NULL,NULL,NULL,26.37164748,NULL,NULL,NULL,NULL,NULL,0,0,0,55.17241379,55.17241379,55.17241379,1,0,0,NULL,NULL,NULL
3891166B-D9AC-4731-8849-B22D925D3B38,1,Male,10/7/1990,33,NULL,6,1006,37,140,0,0,1/3/2017,9023,5,0,0,30/9/2022,2,Private Vehicle ,10/7/2050,1,0,0,54,PER,47.866,NULL,NULL,30/10/2022,2,Voluntary Resignation ,1,1,11.5,17134,9086,NULL,NULL,NULL,NULL,NULL,NULL,193,137.5,71.24352332,26.23302359,504.34,0,9.449999809,1.162790698,1,0,1,0.710479574,NULL,1359,639,769.3800049,207.7100023,56.6136869,NULL,NULL,NULL,NULL,56.6136869,NULL,9.449999809,NULL,0.006953642,1,0,0,0,42.25352113,26.49006623,26.49006623,193,137.5,71.24352332,NULL,NULL,NULL
888D68C2-8A2F-4096-8E08-B361931B3C77,1,Male,30/8/1990,33,NULL,6,1009,42,132,0,0,5/6/2017,9134,5,0,0,1/1/1901,1,Air Plain,28/8/2050,0,NULL,0,54,PER,47.684,Performance,1,NULL,NULL,NULL,NULL,NULL,13.58333333,17098,8956,2/5/2022,9,9081,131,0,2/5/2022,211,113,53.55450237,30.86330935,310.42,0,NULL,0,NULL,0.477999996,2,2.333931777,NULL,NULL,963,NULL,79.83000135,8.289719767,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,49.53271028,NULL,49.53271028,211,113,53.55450237,NULL,NULL,NULL
5F4416AF-ABC0-4069-8039-B4E644A24B88,1,Male,8/4/1989,34,NULL,7,1012,NULL,140,0,0,1/10/2019,9103,2,0,0,30/8/2022,1,Air Plain,8/4/2049,1,0,0,54,PER,64,Performance,1,30/9/2022,2,Voluntary Resignation ,-3,2,3.227272727,17127,8986,3/5/2021,15,8973,134,0,3/5/2021,81,32.5,40.12345679,80.85106383,63.69,0,NULL,0,NULL,12.47500002,2,1.831501832,NULL,1368,450,0,0,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,0,0,0,100,99.34210526,99.34210526,81,32.5,40.12345679,NULL,NULL,NULL
6F21DAB4-0284-4C25-96C8-B598224A58B4,2,Female,15/6/1990,33,NULL,6,1006,NULL,134,0,0,3/3/2014,8935,-113,0,0,1/1/1901,0,NULL,15/6/2040,1,0,0,54,PER,0,NULL,NULL,30/6/2017,2,Voluntary Resignation ,NULL,NULL,NULL,17107,9024,NULL,NULL,NULL,NULL,NULL,NULL,98,0,0,100,0,0,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98,0,0,NULL,NULL,NULL
2C577ED3-1D6C-4DD3-9ED3-B59C15BF2EFC,2,Female,2/12/1983,40,NULL,6,1009,NULL,131,0,0,17/2/2020,9128,2,0,0,30/10/2022,5,NULL,1/1/1901,1,0,0,54,PER,79.33,Performance,1,30/11/2022,2,Voluntary Resignation ,NULL,NULL,3.875,17099,9065,2/5/2022,5,9097,133,0,2/5/2022,96,22.5,23.4375,40.95371669,204.52,0,14.49499989,10.41666667,2,0,2,1.689189189,NULL,1512,963,15.11999989,0,0.999999992,NULL,NULL,NULL,NULL,0.999999992,NULL,NULL,NULL,NULL,NULL,0,0,0,99.06542056,94.64285714,94.64285714,96,22.5,23.4375,NULL,NULL,NULL
641ED00A-C224-4D1A-807D-B66D3A33D0D6,2,Female,14/9/2022,21,NULL,11,NULL,NULL,134,0,0,21/10/2022,9077,0,0,0,1/1/1901,0,NULL,1/1/1901,0,NULL,0,47,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17465,9125,NULL,NULL,NULL,NULL,NULL,NULL,6,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,0,0,NULL,NULL,NULL
2CD77921-24FB-4772-ABD7-B71A7EC169C3,1,Male,13/7/2022,31,NULL,9,NULL,NULL,140,0,0,8/8/2022,9057,0,0,0,1/1/1901,0,NULL,1/1/1901,0,NULL,0,47,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17113,9061,NULL,NULL,NULL,NULL,NULL,NULL,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,0,0,NULL,NULL,NULL
14C6041D-AC70-4337-A4F6-BBBBA9FB3FEB,1,Male,18/8/1988,35,NULL,6,1004,NULL,133,0,0,6/4/2015,9009,5,0,0,24/12/2020,2,Private Vehicle ,18/8/2048,1,0,0,54,PER,50.425,NULL,NULL,20/2/2021,2,Voluntary Resignation ,NULL,NULL,9.291666667,17127,8986,NULL,NULL,NULL,NULL,NULL,NULL,206,103.5,50.24271845,36.61148978,213.17,0,0,1.639344262,1,0.003333333,2,1.785714286,NULL,927,NULL,329.0000001,NULL,35.49083065,NULL,NULL,NULL,NULL,35.49083065,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,29.12621359,29.12621359,206,103.5,50.24271845,NULL,NULL,NULL
825B08BC-6FD6-44EF-AB2B-BBF3CF9E7EE6,1,Male,23/9/1988,35,NULL,6,1004,NULL,133,0,0,15/8/2014,9032,8,0,0,1/1/1901,2,Private Vehicle ,23/9/2048,0,0,0,54,PER,55.3,Performance,1,22/12/2016,2,Voluntary Resignation ,2,2,9.041666667,17127,8986,1/6/2021,20,9027,133,0,1/6/2021,296,100.5,33.9527027,28.66065232,258.49,0,NULL,0,NULL,NULL,NULL,0,NULL,7929,963,2075.810005,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,22.42990654,23.723042,22.42990654,296,100.5,33.9527027,NULL,NULL,NULL
A43EB132-582B-415C-888C-BCBF6CB3C568,1,Male,16/8/2022,41,NULL,7,1011,NULL,140,0,0,14/9/2022,9136,0,0,0,1/1/1901,0,NULL,16/8/2082,0,NULL,0,47,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,17409,9108,NULL,NULL,NULL,NULL,NULL,NULL,9,3,33.33333333,27.88461538,17.39,0,NULL,0,NULL,NULL,NULL,0,NULL,NULL,675,NULL,77.40000077,11.46666678,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,30.66666667,NULL,30.66666667,9,3,33.33333333,NULL,NULL,NULL
C2467AC3-D966-4BF3-AD8F-BD50E264E9B7,1,Male,18/3/1999,24,NULL,7,1011,NULL,139,0,0,21/2/2022,9000,1,0,0,1/1/1901,0,NULL,1/1/1901,0,NULL,0,97,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,17434,9016,NULL,NULL,NULL,NULL,NULL,NULL,24,3,12.5,4.918032787,159.22,0,8.510000229,7.142857143,1,0,1,1.01010101,NULL,NULL,963,NULL,876.6200018,91.03011441,NULL,0,1,NULL,0,1,NULL,NULL,NULL,NULL,0,NULL,0,1.869158879,NULL,1.869158879,24,3,12.5,NULL,NULL,NULL
20A19972-2020-4DBD-91E2-BDA08A2C4210,1,Male,3/10/1984,39,NULL,6,1006,33,133,0,0,2/5/2011,8999,7,0,0,8/4/2019,0,NULL,3/10/2044,1,0,0,54,PER,36.113333,NULL,NULL,8/5/2019,2,Voluntary Resignation ,NULL,NULL,2.875,17107,9024,NULL,NULL,NULL,NULL,NULL,NULL,315,72,22.85714286,64.71631206,90.35,0,NULL,0,NULL,5.519999981,3,1.357466063,NULL,351,NULL,31.5800002,NULL,8.997151054,2.359999895,NULL,NULL,2,8.997151054,2,NULL,NULL,NULL,NULL,NULL,0,0,NULL,66.66666667,66.66666667,315,72,22.85714286,NULL,NULL,NULL
49A60631-EE28-488A-9C4F-BDEB3E182FB3,2,Female,20/11/1996,27,NULL,6,1006,37,139,0,0,1/4/2022,9117,0,0,0,30/9/2022,0,NULL,20/11/2051,1,0,0,104,CON,NULL,NULL,NULL,30/9/2022,2,Voluntary Resignation ,1,1,NULL,17134,9086,NULL,NULL,NULL,NULL,NULL,NULL,8,0,0,43.40659341,112.96,0,25.88999939,18.18181818,2,0,1,1.265822785,NULL,1638,918,1016.699999,437.8099995,62.06959703,0,NULL,NULL,1,62.06959703,1,25.88999939,11.35999966,0.01580586,2,0,0,0,60.78431373,43.40659341,43.40659341,8,0,0,NULL,NULL,NULL
201F8ED7-13C8-4469-912D-BF7337B51C1A,2,Female,23/12/1990,33,NULL,6,NULL,NULL,133,0,0,14/9/2015,8946,0,0,0,31/1/2016,0,NULL,23/12/2040,1,0,0,54,PER,NULL,NULL,NULL,31/1/2016,2,Voluntary Resignation ,NULL,NULL,NULL,17102,8944,NULL,NULL,NULL,NULL,NULL,NULL,28,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,0,0,NULL,NULL,NULL
7F612615-87B7-47B1-A054-BF85F77A5D08,1,Male,18/7/1977,46,NULL,8,NULL,NULL,136,0,0,15/8/2001,8986,21,0,0,1/1/1901,1,Air Plain,18/7/2037,0,NULL,0,54,PER,46.93,NULL,NULL,NULL,NULL,NULL,-100,1,6.333333333,17098,8956,NULL,NULL,NULL,NULL,NULL,NULL,471,52.5,11.14649682,62.02618884,122.9,0,10.76249981,10.98901099,2,12.16166675,6,6.518010292,NULL,NULL,963,NULL,163.1199994,16.93873306,NULL,0,1,NULL,0,1,NULL,NULL,NULL,NULL,0,NULL,0,47.6635514,NULL,47.6635514,471,52.5,11.14649682,NULL,NULL,NULL
342FF076-0E1C-4D57-B10F-C02EA6464B65,1,Male,1/12/1992,31,NULL,6,1015,40,134,0,0,1/8/2019,9061,2,0,0,30/5/2022,1,Air Plain,1/12/2052,1,0,0,54,PER,80.61,NULL,NULL,30/6/2022,2,Voluntary Resignation ,4,2,5.045454545,17113,9061,NULL,NULL,NULL,NULL,NULL,NULL,109,50.5,46.33027523,30.34482759,213.19,0,0,1.851851852,1,0,1,0.996677741,NULL,207,NULL,20.53000021,NULL,9.917874497,NULL,NULL,NULL,NULL,9.917874497,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,78.26086957,78.26086957,109,50.5,46.33027523,NULL,NULL,NULL
888E812F-7E7C-4624-A8F9-C11921171FE5,2,Female,26/8/1992,31,NULL,6,1006,35,134,0,0,13/3/2017,8976,2,0,0,26/7/2019,0,NULL,26/8/2047,1,0,0,54,PER,30,NULL,NULL,31/8/2019,2,Voluntary Resignation ,NULL,NULL,5.083333333,17206,8973,NULL,NULL,NULL,NULL,NULL,NULL,70,45,64.28571429,41.77852349,82.96,0,19.5,6.896551724,2,0,1,0.416666667,NULL,1134,NULL,105.809999,NULL,9.330687744,NULL,NULL,NULL,NULL,9.330687744,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,42.06349206,42.06349206,70,45,64.28571429,NULL,NULL,NULL
668011CB-A1F1-4453-9C5E-C194C2011015,2,Female,6/9/2022,31,NULL,6,1009,43,139,0,0,14/9/2022,9057,0,0,0,1/1/1901,0,NULL,6/9/2077,0,NULL,0,97,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,17335,9131,NULL,NULL,NULL,NULL,NULL,NULL,9,5,55.55555556,19.04761905,75.01,0,9.489999771,16.66666667,1,NULL,NULL,0,NULL,NULL,684,NULL,345.6499996,50.53362568,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.489999771,1.387426867,1,0,NULL,0,21.05263158,NULL,21.05263158,9,5,55.55555556,NULL,NULL,NULL
25083D48-1EB1-4541-8FA6-C3993EC700FF,2,Female,13/2/1997,26,NULL,7,1012,NULL,139,0,0,15/9/2016,9026,0,0,0,28/10/2016,0,NULL,1/1/1901,1,0,0,101,PROB,NULL,NULL,NULL,28/10/2016,2,Voluntary Resignation ,0,1,NULL,17127,8986,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
375C7920-518E-4734-8BD5-C4D412329A15,2,Female,9/7/1997,26,NULL,6,1002,NULL,139,0,0,2/8/2021,9035,0,0,0,18/8/2021,0,NULL,22/7/2076,1,0,0,47,PROB,NULL,NULL,NULL,18/8/2021,2,Voluntary Resignation ,NULL,NULL,NULL,17371,9068,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,14.28571429,129.41,0,NULL,0,NULL,9.680000305,2,50,NULL,126,NULL,129.4100018,NULL,102.7063506,9.680000305,NULL,NULL,2,102.7063506,2,NULL,NULL,NULL,NULL,NULL,0,0,NULL,14.28571429,14.28571429,0,0,0,NULL,NULL,NULL
4984FE38-39C5-48C9-BD89-C509E20107C7,1,Male,20/7/1985,38,NULL,6,1006,NULL,134,0,0,1/9/2014,8935,2,0,0,2/12/2016,0,NULL,20/7/2040,1,0,0,54,PER,NULL,NULL,NULL,2/1/2017,2,Voluntary Resignation ,NULL,NULL,3.333333333,17137,8977,NULL,NULL,NULL,NULL,NULL,NULL,70,9,12.85714286,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70,9,12.85714286,NULL,NULL,NULL
